Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,22.43,µg/m3,2018-01-12 05:00:00 +01:00,2018-01-12 06:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,62.61,µg/m3,2018-01-02 02:00:00 +01:00,2018-01-02 03:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.26,µg/m3,2018-01-13 16:00:00 +01:00,2018-01-13 17:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,19.99,µg/m3,2018-01-11 13:00:00 +01:00,2018-01-11 14:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,12.02,µg/m3,2018-01-03 12:00:00 +01:00,2018-01-03 13:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,41.17,µg/m3,2018-01-06 22:00:00 +01:00,2018-01-06 23:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,80.75,µg/m3,2018-01-07 12:00:00 +01:00,2018-01-07 13:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,40.25,µg/m3,2018-01-07 03:00:00 +01:00,2018-01-07 04:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,69.74,µg/m3,2018-01-04 04:00:00 +01:00,2018-01-04 05:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0079A,BG0079A,SPO-BG0079A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,45.11,µg/m3,2018-01-07 02:00:00 +01:00,2018-01-07 03:00:00 +01:00,1,1
